Number of available PCIs (1 to 100),eNB: 10 (gNB: 60),eNB: 20 (gNB: 120),eNB: 30 (gNB: 180),eNB: 40 (gNB: 240),eNB: 50 (gNB: 300),eNB: 60 (gNB: 360),eNB: 70 (gNB: 420),eNB: 80 (gNB: 480),eNB: 90 (gNB: 540),eNB: 100 (gNB: 600)
1,100,100,100,100,100,100,100,100,100,100
2,100,100,100,100,100,100,100,100,100,100
3,100,100,100,100,100,100,100,100,100,100
4,100,100,100,100,100,100,100,100,100,100
5,100,100,100,100,100,100,100,100,100,100
6,100,100,100,100,100,100,100,100,100,100
7,21.66,100,100,100,100,100,100,100,100,100
8,7.53,83.05,99.35,100,100,100,100,100,100,100
9,4.04,28.25,84.79,99.23,100,100,100,100,100,100
10,3.2,13.11,38.9,79.78,94.56,99.24,99.41,100,100,100
11,2.38,7.52,17.16,38.99,52.99,78.72,88.07,97.47,97.41,99.85
12,2.01,4.93,10.84,18.56,26.43,39.57,47.2,61.37,69.38,74.66
13,1.82,4.25,7.24,11.19,14.29,18.39,22.49,25.47,28.1,36.55
14,1.65,3.77,5.76,7.74,9.93,12.03,13.53,16.42,18.47,21.89
15,1.55,2.79,4.57,7.21,7.79,8.9,10.31,12.18,13.32,15
16,1.41,2.78,4.01,5.03,6.21,7.59,8.57,9.93,10.03,10.69
17,1.51,2.33,3.59,4.59,5.4,6.7,6.91,8,8.55,8.56
18,1.23,2.26,3.27,4.34,5.12,6.1,6.32,6.4,7.01,7.21
19,1.06,2.17,2.79,3.91,4.18,5.08,5.43,5.3,6.21,6.73
20,1.23,1.89,2.87,3.22,4.05,4.5,4.57,5.06,5.42,5.67
21,1.1,1.73,2.43,2.99,3.58,3.95,4.54,4.36,5.01,5.15
22,0.99,1.83,2.34,3.11,3.21,3.72,3.82,4.4,4.58,4.48
23,1.06,1.73,2.31,2.97,3.41,3.31,3.75,3.99,4.01,4.27
24,0.98,1.52,2.05,2.51,2.9,3.23,3.57,4.02,4.19,4.1
25,1,1.39,2.29,2.51,2.57,2.99,3.32,3.2,3.83,4.13
26,1,1.45,1.94,2.28,2.67,2.74,3.07,3.25,4.06,3.7
27,0.97,1.46,1.81,2.27,2.54,2.87,3.01,3.31,3.45,3.53
28,0.76,1.39,1.69,2.1,2.23,2.59,2.76,3.15,3.25,3.27
29,0.92,1.41,1.7,2.15,2.3,2.57,2.73,2.82,3.18,3.37
30,0.78,1.25,1.62,1.89,2.16,2.27,2.81,2.78,2.88,3.27
31,0.92,1.35,1.75,1.95,2.05,2.47,2.43,2.76,2.92,2.9
32,0.69,1.31,1.56,1.88,2.09,2.43,2.34,2.61,2.79,2.66
33,0.71,1.19,1.57,1.89,2.02,2.42,2.46,2.6,2.52,2.8
34,0.79,1.31,1.39,1.83,1.94,1.98,2.3,2.33,2.47,2.73
35,0.71,1.24,1.49,1.77,2.01,2.23,2.15,2.42,2.5,2.71
36,0.73,1.27,1.5,1.65,1.81,1.91,2.31,2.25,2.34,2.52
37,0.6,1.16,1.32,1.54,1.81,2.02,1.98,2.21,2.21,2.35
38,0.69,1.14,1.4,1.51,1.79,1.97,2.03,2.2,2.42,2.5
39,0.76,1.1,1.32,1.63,1.79,1.78,2.13,2.12,2.22,2.35
40,0.69,1.12,1.33,1.65,1.68,1.73,1.9,2.05,2.08,2.38
41,0.63,1.09,1.3,1.57,1.81,1.95,2.03,1.92,2.12,2.24
42,0.61,1.12,1.24,1.57,1.58,1.73,1.84,1.96,2.13,2.01
43,0.55,1.08,1.24,1.46,1.48,1.69,1.97,1.82,1.95,2.06
44,0.56,1.1,1.29,1.41,1.51,1.65,1.64,1.99,1.95,2.03
45,0.54,1.05,1.21,1.49,1.57,1.67,1.84,1.85,2.08,2.2
46,0.63,0.98,1.3,1.48,1.36,1.64,1.8,1.84,1.93,2.06
47,0.59,1.07,1.22,1.41,1.56,1.59,1.66,1.91,1.84,1.86
48,0.52,0.97,1.2,1.56,1.37,1.53,1.65,1.89,1.85,1.94
49,0.63,0.95,1.3,1.28,1.5,1.64,1.71,1.81,1.99,1.9
50,0.67,0.96,1.15,1.34,1.37,1.52,1.52,1.76,1.9,1.98
51,0.55,1.03,1.12,1.37,1.39,1.44,1.62,1.6,1.81,1.77
52,0.59,0.92,1.23,1.2,1.38,1.5,1.5,1.64,1.7,1.67
53,0.58,0.95,1.2,1.34,1.36,1.42,1.46,1.69,1.73,1.66
54,0.59,0.91,1.15,1.31,1.35,1.62,1.43,1.61,1.69,1.84
55,0.55,0.95,1.16,1.27,1.36,1.61,1.47,1.58,1.61,1.72
56,0.69,0.91,1.11,1.19,1.31,1.34,1.58,1.56,1.63,1.6
57,0.55,0.91,1.01,1.2,1.34,1.34,1.6,1.67,1.47,1.68
58,0.52,0.99,1.23,1.31,1.28,1.37,1.5,1.53,1.69,1.68
59,0.53,0.86,1.18,1.18,1.42,1.3,1.48,1.54,1.56,1.68
60,0.48,0.87,1.09,1.15,1.29,1.48,1.44,1.51,1.63,1.55
61,0.48,0.86,1.07,1.28,1.19,1.31,1.42,1.48,1.61,1.69
62,0.43,0.86,1.07,1.2,1.18,1.41,1.48,1.5,1.42,1.54
63,0.5,0.86,1.08,1.11,1.35,1.32,1.28,1.46,1.46,1.58
64,0.45,0.77,1.01,1.22,1.2,1.43,1.36,1.43,1.57,1.58
65,0.45,0.81,1.13,1.19,1.19,1.27,1.44,1.42,1.55,1.47
66,0.41,0.74,1,1.2,1.32,1.44,1.34,1.37,1.53,1.57
67,0.49,0.8,0.97,1.11,1.2,1.33,1.35,1.54,1.47,1.51
68,0.44,0.87,1.14,1.14,1.13,1.24,1.24,1.36,1.41,1.41
69,0.45,0.84,1.03,1.13,1.21,1.31,1.38,1.41,1.41,1.47
70,0.45,0.84,1,1.1,1.18,1.25,1.28,1.29,1.58,1.6
71,0.41,0.81,1.05,1.08,1.22,1.24,1.33,1.4,1.33,1.56
72,0.37,0.79,1.11,1.14,1.16,1.31,1.3,1.35,1.43,1.35
73,0.34,0.79,0.98,1.18,1.17,1.28,1.26,1.33,1.38,1.29
74,0.42,0.78,0.96,1.12,1.09,1.18,1.24,1.31,1.42,1.44
75,0.42,0.84,0.97,1.15,1.15,1.23,1.25,1.35,1.46,1.42
76,0.4,0.82,1.03,1.1,1.09,1.24,1.29,1.26,1.23,1.35
77,0.48,0.71,1,1.05,1.1,1.19,1.13,1.35,1.34,1.38
78,0.37,0.82,0.93,1.09,1.08,1.22,1.26,1.22,1.32,1.48
79,0.41,0.79,1.02,1.1,1.18,1.19,1.34,1.23,1.35,1.38
80,0.33,0.81,1.02,1.11,1.1,1.22,1.22,1.29,1.33,1.46
81,0.29,0.75,0.92,1.02,1.08,1.21,1.2,1.32,1.35,1.4
82,0.41,0.78,0.94,1.04,1.06,1.18,1.32,1.26,1.29,1.24
83,0.36,0.86,0.9,1.03,1.05,1.21,1.3,1.32,1.25,1.28
84,0.4,0.8,0.93,1.02,1.04,1.17,1.23,1.18,1.21,1.23
85,0.28,0.75,0.97,1.03,1.07,1.14,1.23,1.26,1.24,1.35
86,0.49,0.76,0.93,1.02,1.11,1.16,1.16,1.25,1.26,1.44
87,0.37,0.73,0.95,1.06,1.1,1.22,1.25,1.3,1.33,1.24
88,0.29,0.73,0.93,1.06,1.11,1.2,1.25,1.28,1.25,1.25
89,0.38,0.66,0.88,1.08,1.16,1.15,1.11,1.25,1.29,1.35
90,0.29,0.72,0.89,1.01,1.12,1.14,1.11,1.33,1.25,1.25
91,0.33,0.7,0.92,1.03,1.09,1.15,1.15,1.17,1.29,1.31
92,0.38,0.66,0.88,1.02,1.11,1.15,1.11,1.15,1.19,1.21
93,0.28,0.64,0.88,0.99,1.03,1.18,1.14,1.19,1.29,1.27
94,0.28,0.65,0.92,1.03,1.05,1.15,1.19,1.17,1.18,1.34
95,0.31,0.73,0.89,0.99,1.04,1.06,1.14,1.22,1.26,1.33
96,0.29,0.6,0.79,1.02,1.1,1.13,1.19,1.14,1.36,1.28
97,0.3,0.75,0.86,1,1.07,1.06,1.11,1.16,1.16,1.25
98,0.28,0.56,0.92,0.98,1.02,1.11,1.15,1.2,1.26,1.23
99,0.3,0.77,0.93,1.06,1.06,1.03,1.21,1.24,1.25,1.22
100,0.2,0.69,0.88,0.98,1.08,1.18,1.15,1.2,1.13,1.25
