1st epoch,25th epoch,51st epoch,58th epoch,83rd epoch,122th epoch,139th epoch,153rd epoch,194th epoch,262nd epoch,296th epoch,327th epoch,406epoch,476th epoch,519th epoch,555th epoch,565th epoch
0,0,0,0,0,0,0,0,2,0,0,4,0,2,4,2,0
0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,2,
0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,2,
0,0,0,0,0,0,0,0,0,0,0,4,2,3,2,2,
0,0,0,0,0,2,0,0,0,0,0,4,2,3,2,2,
0,0,0,0,0,2,0,0,0,0,0,4,2,3,2,2,
0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,2,
0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,2,
0,0,0,0,2,0,0,0,2,0,2,2,2,2,0,2,
0,0,0,0,2,0,0,0,2,0,2,2,2,2,0,0,
0,0,0,0,0,0,0,0,2,0,2,2,2,2,0,,
0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,,
0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,,
0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,,
0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,,
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,
0,0,0,0,0,0,0,0,0,0,2,0,0,2,,,
0,0,0,0,0,0,0,0,2,0,0,0,0,2,,,
0,0,0,0,0,0,0,0,2,0,0,2,0,2,,,
0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,
0,0,0,0,0,0,0,0,0,0,0,2,0,,,,
0,0,0,0,0,0,0,0,0,0,0,2,0,,,,
0,0,0,0,0,0,0,0,0,2,2,0,2,,,,
0,0,0,0,0,0,0,0,0,2,0,0,2,,,,
0,0,0,0,0,0,0,0,0,2,2,0,0,,,,
0,0,0,0,0,0,0,0,0,2,0,2,,,,,
0,0,0,0,2,0,2,0,0,2,2,2,,,,,
0,0,0,0,2,2,0,0,0,2,0,0,,,,,
0,0,0,0,2,0,0,0,0,2,0,0,,,,,
0,0,2,0,0,0,0,0,0,2,0,2,,,,,
0,0,0,0,0,2,0,0,2,2,0,0,,,,,
0,0,0,0,0,2,0,0,2,2,0,,,,,,
0,0,0,0,0,2,0,0,2,2,0,,,,,,
0,0,0,0,0,2,0,0,2,2,0,,,,,,
0,0,0,0,0,2,0,0,0,2,0,,,,,,
0,0,0,0,0,2,0,0,0,2,2,,,,,,
0,0,0,0,0,0,0,0,0,2,2,,,,,,
0,0,0,0,0,0,0,2,0,2,0,,,,,,
0,0,0,0,0,0,0,0,0,2,,,,,,,
0,0,0,0,0,0,0,0,0,2,,,,,,,
0,0,0,0,0,0,2,0,0,2,,,,,,,
0,0,2,0,0,0,0,0,0,2,,,,,,,
0,0,0,0,0,0,0,0,0,2,,,,,,,
0,0,0,0,0,0,0,0,0,2,,,,,,,
0,0,0,0,0,0,2,0,0,2,,,,,,,
0,2,0,0,0,0,0,0,0,2,,,,,,,
0,0,0,0,0,0,0,0,0,2,,,,,,,
0,0,0,0,0,0,0,0,0,0,,,,,,,
0,0,0,0,2,0,0,0,0,,,,,,,,
0,0,0,0,2,0,0,2,0,,,,,,,,
0,2,2,0,0,0,0,0,0,,,,,,,,
0,0,0,0,2,0,0,0,2,,,,,,,,
0,0,0,0,2,0,0,0,0,,,,,,,,
0,0,0,0,2,2,0,0,,,,,,,,,
0,0,2,0,2,2,0,0,,,,,,,,,
0,0,2,0,2,2,0,0,,,,,,,,,
0,0,0,0,2,0,0,2,,,,,,,,,
0,0,2,0,2,0,0,0,,,,,,,,,
0,0,0,0,2,0,2,0,,,,,,,,,
0,0,2,0,2,0,0,0,,,,,,,,,
0,0,0,0,2,0,0,0,,,,,,,,,
0,0,0,0,2,0,0,0,,,,,,,,,
0,0,2,0,2,0,2,0,,,,,,,,,
0,2,0,0,2,2,0,2,,,,,,,,,
2,0,0,0,2,0,0,0,,,,,,,,,
2,0,0,0,2,0,0,0,,,,,,,,,
2,0,0,0,2,0,0,0,,,,,,,,,
2,0,0,0,2,0,0,0,,,,,,,,,
2,0,0,0,2,0,2,0,,,,,,,,,
2,0,0,0,2,2,0,0,,,,,,,,,
2,0,2,0,2,0,0,0,,,,,,,,,
2,0,0,0,2,0,0,0,,,,,,,,,
0,0,0,0,2,0,0,2,,,,,,,,,
0,2,2,0,0,2,0,0,,,,,,,,,
0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,,,,,,,,,,
0,2,0,0,0,0,2,,,,,,,,,,
0,0,0,0,0,0,0,,,,,,,,,,
0,2,2,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,2,,,,,,,,,,
0,0,0,0,0,0,0,,,,,,,,,,
0,0,2,0,0,0,0,,,,,,,,,,
0,0,0,0,0,2,0,,,,,,,,,,
0,2,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,2,0,,,,,,,,,,
0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,2,,,,,,,,,,
0,2,0,0,0,0,0,,,,,,,,,,
0,0,0,0,0,0,,,,,,,,,,,
0,0,0,0,0,0,,,,,,,,,,,
0,0,0,0,0,0,,,,,,,,,,,
0,0,0,0,0,0,,,,,,,,,,,
0,2,0,0,0,0,,,,,,,,,,,
0,0,0,0,0,0,,,,,,,,,,,
0,0,0,0,0,0,,,,,,,,,,,
0,0,0,0,0,0,,,,,,,,,,,
0,0,0,2,0,0,,,,,,,,,,,
2,0,0,0,0,0,,,,,,,,,,,
2,0,0,0,0,0,,,,,,,,,,,
2,0,0,0,0,0,,,,,,,,,,,
2,0,0,0,0,0,,,,,,,,,,,
2,0,2,0,0,0,,,,,,,,,,,
2,0,0,0,0,0,,,,,,,,,,,
2,0,0,0,0,0,,,,,,,,,,,
2,0,0,2,0,0,,,,,,,,,,,
2,0,0,0,0,0,,,,,,,,,,,
2,0,0,2,0,0,,,,,,,,,,,
2,0,0,0,0,0,,,,,,,,,,,
2,0,0,0,0,0,,,,,,,,,,,
2,0,0,0,0,2,,,,,,,,,,,
2,2,0,0,2,0,,,,,,,,,,,
2,0,0,0,0,,,,,,,,,,,,
2,0,0,0,0,,,,,,,,,,,,
2,0,0,2,0,,,,,,,,,,,,
2,0,0,2,0,,,,,,,,,,,,
2,0,0,0,0,,,,,,,,,,,,
2,2,0,0,0,,,,,,,,,,,,
2,0,0,0,2,,,,,,,,,,,,
2,0,0,0,0,,,,,,,,,,,,
2,0,0,0,,,,,,,,,,,,,
2,0,0,0,,,,,,,,,,,,,
0,0,0,2,,,,,,,,,,,,,
0,0,2,0,,,,,,,,,,,,,
0,0,0,0,,,,,,,,,,,,,
0,0,2,0,,,,,,,,,,,,,
0,0,0,0,,,,,,,,,,,,,
0,0,0,0,,,,,,,,,,,,,
0,0,0,2,,,,,,,,,,,,,
0,0,2,0,,,,,,,,,,,,,
0,0,0,0,,,,,,,,,,,,,
0,0,0,0,,,,,,,,,,,,,
0,0,0,0,,,,,,,,,,,,,
0,0,0,0,,,,,,,,,,,,,
0,0,0,0,,,,,,,,,,,,,
0,2,0,0,,,,,,,,,,,,,
0,0,0,0,,,,,,,,,,,,,
0,2,0,0,,,,,,,,,,,,,
0,0,0,0,,,,,,,,,,,,,
0,0,0,0,,,,,,,,,,,,,
0,2,0,2,,,,,,,,,,,,,
0,0,0,0,,,,,,,,,,,,,
0,2,0,0,,,,,,,,,,,,,
0,0,2,0,,,,,,,,,,,,,
2,0,2,0,,,,,,,,,,,,,
2,0,0,0,,,,,,,,,,,,,
2,0,0,0,,,,,,,,,,,,,
2,0,0,2,,,,,,,,,,,,,
2,0,0,0,,,,,,,,,,,,,
2,0,0,0,,,,,,,,,,,,,
2,2,0,0,,,,,,,,,,,,,
2,2,0,0,,,,,,,,,,,,,
2,2,0,0,,,,,,,,,,,,,
0,0,0,2,,,,,,,,,,,,,
0,0,2,2,,,,,,,,,,,,,
0,0,0,0,,,,,,,,,,,,,
0,2,0,,,,,,,,,,,,,,
0,0,0,,,,,,,,,,,,,,
0,2,0,,,,,,,,,,,,,,
0,0,0,,,,,,,,,,,,,,
0,0,0,,,,,,,,,,,,,,
0,0,0,,,,,,,,,,,,,,
0,0,0,,,,,,,,,,,,,,
0,0,2,,,,,,,,,,,,,,
0,0,0,,,,,,,,,,,,,,
0,2,0,,,,,,,,,,,,,,
0,2,2,,,,,,,,,,,,,,
0,0,0,,,,,,,,,,,,,,
0,0,2,,,,,,,,,,,,,,
0,2,0,,,,,,,,,,,,,,
0,0,0,,,,,,,,,,,,,,
0,0,2,,,,,,,,,,,,,,
0,0,0,,,,,,,,,,,,,,
0,0,,,,,,,,,,,,,,,
0,2,,,,,,,,,,,,,,,
0,0,,,,,,,,,,,,,,,
0,0,,,,,,,,,,,,,,,
0,0,,,,,,,,,,,,,,,
0,0,,,,,,,,,,,,,,,
0,0,,,,,,,,,,,,,,,
0,0,,,,,,,,,,,,,,,
0,0,,,,,,,,,,,,,,,
0,2,,,,,,,,,,,,,,,
0,0,,,,,,,,,,,,,,,
0,2,,,,,,,,,,,,,,,
0,0,,,,,,,,,,,,,,,
0,0,,,,,,,,,,,,,,,
0,2,,,,,,,,,,,,,,,
0,0,,,,,,,,,,,,,,,
0,0,,,,,,,,,,,,,,,
0,2,,,,,,,,,,,,,,,
0,0,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
